,County_Code,District_Code,School_Code,Subgroup,NoHFZ9_aerobic,NoStud9_aerobic,Perc9HFZ_aerobic,Perc9NI_aerobic,Perc9NI_HR_aerobic,NoHFZ9_bodycomp,NoStud9_bodycomp,Perc9HFZ_bodycomp,Perc9NI_bodycomp,Perc9NI_HR_bodycomp,Mean_Academic_Test_Score,Students_Tested_Academic,Total_Tested_At_Subgroup_Level_Academic
638,10.0,62158.0,1032150.0,NOT_economic_disadv,34.6666666667,50.0,68.1666666667,18.3333333333,13.5,30.3333333333,50.0,60.2333333333,21.6333333333,18.1333333333,362.166666667,30.25,73.0
639,10.0,62166.0,108555.0,All,33.3333333333,61.0,54.5333333333,25.8333333333,19.6333333333,32.3333333333,61.0,53.0333333333,22.3333333333,24.6333333333,415.666666667,57.3333333333,81.5
640,10.0,62166.0,108555.0,Economic_disadv,33.3333333333,61.0,54.5333333333,25.8333333333,19.6333333333,32.3333333333,61.0,53.0333333333,22.3333333333,24.6333333333,413.0,48.0,67.0
641,10.0,62166.0,108555.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.9,14.0,29.0
642,10.0,62166.0,114355.0,All,28.6666666667,59.6666666667,47.8666666667,28.5333333333,23.6,36.0,59.6666666667,60.3,16.3333333333,23.3666666667,341.266666667,44.0,191.666666667
643,10.0,62166.0,114355.0,Economic_disadv,18.3333333333,39.6666666667,45.2,31.7333333333,23.0666666667,24.0,39.6666666667,59.6666666667,18.3,22.0333333333,335.4,37.25,137.0
644,10.0,62166.0,114355.0,NOT_economic_disadv,10.3333333333,19.3333333333,52.0,20.5,27.5,11.6666666667,19.3333333333,62.4666666667,11.5333333333,26.0,357.9,18.3333333333,54.6666666667
645,10.0,62166.0,114553.0,All,114.666666667,128.333333333,89.2666666667,4.2,6.53333333333,98.0,128.333333333,76.3333333333,10.6333333333,13.0333333333,375.0,121.333333333,182.0
646,10.0,62166.0,114553.0,Economic_disadv,14.5,13.6666666667,93.55,0.0,6.45,11.0,13.6666666667,71.05,9.6,19.35,,6.0,14.0
647,10.0,62166.0,114553.0,NOT_economic_disadv,101.333333333,114.0,88.9666666667,4.63333333333,6.4,88.0,114.0,77.2,10.2333333333,12.5666666667,376.033333333,114.0,168.0
648,10.0,62166.0,115196.0,All,6.0,21.0,28.6,47.6,23.8,6.0,21.0,28.6,52.4,19.0,301.8,11.3333333333,22.6666666667
649,10.0,62166.0,115196.0,Economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.6,7.5,7.5
650,10.0,62166.0,115196.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,9.5,19.0
651,10.0,62166.0,120964.0,All,2.5,8.66666666667,22.75,36.35,40.9,3.0,8.66666666667,27.3,31.85,40.85,275.5,5.0,67.0
652,10.0,62166.0,120964.0,Economic_disadv,2.5,8.66666666667,22.75,36.35,40.9,3.0,8.66666666667,27.3,31.85,40.85,,6.0,51.0
653,10.0,62166.0,120964.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,16.0
654,10.0,62166.0,1030279.0,All,311.666666667,591.666666667,52.6333333333,37.1333333333,10.2333333333,330.333333333,591.666666667,55.9333333333,26.1,17.9666666667,323.62,361.0,900.0
655,10.0,62166.0,1030279.0,Economic_disadv,166.0,334.0,49.7666666667,38.3,11.9333333333,177.333333333,334.0,52.9666666667,26.7333333333,20.3,325.05,196.6,454.5
656,10.0,62166.0,1030279.0,NOT_economic_disadv,122.666666667,216.0,57.3666666667,35.5,7.13333333333,130.0,216.0,61.0666666667,24.3333333333,14.6,353.025,164.4,445.5
657,10.0,62166.0,1030287.0,All,13.0,17.3333333333,28.9,64.4,6.7,14.0,17.3333333333,31.1,57.8,11.1,282.133333333,89.2,284.0
658,10.0,62166.0,1030287.0,Economic_disadv,13.0,17.3333333333,28.9,64.4,6.7,14.0,17.3333333333,31.1,57.8,11.1,279.6,87.25,202.0
659,10.0,62166.0,1030287.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.466666667,19.4,68.0
660,10.0,62166.0,1030295.0,All,154.333333333,286.0,53.7,25.8666666667,20.4333333333,152.666666667,286.0,53.1666666667,21.4333333333,25.4,339.433333333,244.666666667,356.0
661,10.0,62166.0,1030295.0,Economic_disadv,154.333333333,286.0,53.7,25.8666666667,20.4333333333,152.666666667,286.0,53.1666666667,21.4333333333,25.4,338.633333333,228.0,329.5
662,10.0,62166.0,1030295.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.55,16.6666666667,26.5
663,10.0,62166.0,1030642.0,All,1.0,16.6666666667,6.06666666667,22.0333333333,71.9,8.0,16.6666666667,47.8,17.8666666667,34.3333333333,298.833333333,26.0,68.6666666667
664,10.0,62166.0,1030642.0,Economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.4,24.25,63.6666666667
665,10.0,62166.0,1030642.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.5,4.5
666,10.0,62166.0,1030675.0,All,483.333333333,684.666666667,70.8,20.2666666667,8.93333333333,360.333333333,684.666666667,52.5666666667,24.1,23.3333333333,313.98,415.8,1025.0
667,10.0,62166.0,1030675.0,Economic_disadv,483.333333333,684.666666667,70.8,20.2666666667,8.93333333333,360.333333333,684.666666667,52.5666666667,24.1,23.3333333333,314.025,376.6,929.5
668,10.0,62166.0,1030675.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.5,49.0,120.666666667
669,10.0,62166.0,1030840.0,All,13.3333333333,28.6666666667,47.6333333333,45.4333333333,6.93333333333,15.6666666667,28.6666666667,55.7333333333,22.5333333333,21.7333333333,283.3,29.0,128.0
670,10.0,62166.0,1030840.0,Economic_disadv,11.6666666667,25.3333333333,46.3666666667,47.1,6.53333333333,13.3333333333,25.3333333333,53.1,23.4,23.5,281.5,31.4,111.5
671,10.0,62166.0,1030840.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.4,4.66666666667,21.0
672,10.0,62166.0,1031897.0,All,365.666666667,622.666666667,58.5,29.3,12.2,349.0,622.666666667,56.0333333333,23.6333333333,20.3333333333,338.6,286.833333333,812.5
673,10.0,62166.0,1031897.0,Economic_disadv,258.0,458.0,55.1666666667,31.8666666667,12.9666666667,247.666666667,458.0,53.9,24.1,22.0,332.15,272.4,638.5
674,10.0,62166.0,1031897.0,NOT_economic_disadv,90.6666666667,135.666666667,67.6,21.7333333333,10.6666666667,84.3333333333,135.666666667,62.0333333333,21.2666666667,16.7,388.366666667,118.333333333,174.0
675,10.0,62166.0,1032507.0,All,250.666666667,576.0,43.6333333333,40.5333333333,15.8333333333,298.333333333,576.0,51.7666666667,24.0666666667,24.1666666667,303.433333333,271.166666667,769.0
676,10.0,62166.0,1032507.0,Economic_disadv,250.666666667,576.0,43.6333333333,40.5333333333,15.8333333333,298.333333333,576.0,51.7666666667,24.0666666667,24.1666666667,301.65,246.833333333,695.0
677,10.0,62166.0,1032507.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.733333333,29.0,74.0
678,10.0,62166.0,1032911.0,All,150.0,447.666666667,33.5,54.4,12.1,216.666666667,447.666666667,48.4,31.5,20.1,309.483333333,210.5,599.0
679,10.0,62166.0,1032911.0,Economic_disadv,116.333333333,353.333333333,32.9666666667,54.8,12.2333333333,171.666666667,353.333333333,49.1666666667,30.4333333333,20.4,306.383333333,174.5,488.0
680,10.0,62166.0,1032911.0,NOT_economic_disadv,27.3333333333,72.6666666667,39.2333333333,51.4,9.36666666667,37.3333333333,72.6666666667,52.9333333333,30.1333333333,16.9333333333,343.066666667,41.8,111.0
681,10.0,62166.0,1034214.0,All,147.0,359.0,41.0,46.4333333333,12.5666666667,188.333333333,359.0,52.3666666667,24.7333333333,22.9,299.875,301.25,550.666666667
682,10.0,62166.0,1034214.0,Economic_disadv,147.0,359.0,41.0,46.4333333333,12.5666666667,188.333333333,359.0,52.3666666667,24.7333333333,22.9,300.35,287.25,523.0
683,10.0,62166.0,1034214.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.5,18.6666666667,31.5
684,10.0,62166.0,1035831.0,All,168.0,396.333333333,42.1333333333,44.6666666667,13.2,200.333333333,396.333333333,50.5333333333,25.9,23.5666666667,284.766666667,251.5,710.5
685,10.0,62166.0,1035831.0,Economic_disadv,168.0,396.333333333,42.1333333333,44.6666666667,13.2,200.333333333,396.333333333,50.5333333333,25.9,23.5666666667,289.22,280.6,659.5
686,10.0,62166.0,1035831.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.933333333,23.5,63.3333333333
687,10.0,62257.0,1033695.0,All,181.0,285.0,63.4666666667,17.1,19.4333333333,172.333333333,285.0,60.3666666667,18.4,21.2333333333,360.0,204.25,346.666666667
688,10.0,62257.0,1033695.0,Economic_disadv,69.6666666667,132.666666667,52.6,20.9,26.5,69.0,132.666666667,51.9666666667,20.1666666667,27.8666666667,345.233333333,85.25,137.0
689,10.0,62257.0,1033695.0,NOT_economic_disadv,110.333333333,150.333333333,73.2666666667,13.6333333333,13.1,102.0,150.333333333,68.1,17.0,14.9,370.633333333,158.666666667,238.5
690,10.0,62265.0,108092.0,All,106.666666667,135.0,79.0333333333,6.46666666667,14.5,74.6666666667,135.0,55.1333333333,19.3,25.5666666667,321.2,85.0,242.5
691,10.0,62265.0,108092.0,Economic_disadv,101.333333333,129.0,78.5,6.66666666667,14.8333333333,71.0,129.0,54.7333333333,19.4333333333,25.8333333333,323.5,80.3333333333,227.0
692,10.0,62265.0,108092.0,NOT_economic_disadv,9.0,6.0,81.8,0.0,18.2,6.0,6.0,54.5,18.2,27.3,355.4,8.0,16.0
693,10.0,62265.0,126292.0,All,21.0,36.6666666667,57.4666666667,22.6,19.9333333333,19.3333333333,36.6666666667,52.7,20.2,27.1,350.533333333,28.0,33.0
694,10.0,62265.0,126292.0,Economic_disadv,11.6666666667,24.3333333333,48.3666666667,25.8,25.8333333333,10.3333333333,24.3333333333,42.3333333333,22.1,35.5666666667,346.933333333,23.0,28.5
695,10.0,62265.0,126292.0,NOT_economic_disadv,9.33333333333,12.3333333333,76.3333333333,15.7333333333,7.93333333333,9.0,12.3333333333,73.7,16.4,9.9,,4.5,4.5
696,10.0,62265.0,1030378.0,All,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.95,14.5,39.5
697,10.0,62265.0,1030378.0,Economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.45,14.0,32.0
698,10.0,62265.0,1030378.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,7.5
699,10.0,62265.0,1035310.0,All,208.0,356.666666667,59.4333333333,21.0333333333,19.5333333333,200.0,356.666666667,56.8666666667,19.1333333333,24.0,332.58,212.666666667,648.5
700,10.0,62265.0,1035310.0,Economic_disadv,156.333333333,277.666666667,57.7666666667,21.8,20.4333333333,152.0,277.666666667,55.6,18.3666666667,26.0333333333,328.86,166.0,505.5
701,10.0,62265.0,1035310.0,NOT_economic_disadv,50.3333333333,77.0,65.5333333333,17.3333333333,17.1333333333,46.3333333333,77.0,60.0,21.3333333333,18.6666666667,359.133333333,70.0,135.333333333
702,10.0,62281.0,1033950.0,All,14.0,47.0,30.4666666667,37.2666666667,32.2666666667,27.0,47.0,57.2333333333,22.3,20.4666666667,326.833333333,21.1666666667,60.0
703,10.0,62281.0,1033950.0,Economic_disadv,12.3333333333,41.3333333333,30.3333333333,36.4666666667,33.2,23.6666666667,41.3333333333,56.9333333333,23.1333333333,19.9333333333,324.933333333,20.0,48.5
704,10.0,62281.0,1033950.0,NOT_economic_disadv,,4.33333333333,,,,,4.33333333333,,,,,3.75,11.5
705,10.0,62331.0,130880.0,All,10.0,11.0,62.5,25.0,12.5,11.0,11.0,68.8,6.2,25.0,,6.0,47.0
706,10.0,62331.0,130880.0,Economic_disadv,,2.0,,,,,2.0,,,,,1.0,12.0
707,10.0,62331.0,130880.0,NOT_economic_disadv,,1.0,,,,,1.0,,,,,1.0,35.0
708,10.0,62364.0,1034990.0,All,88.0,204.0,42.95,37.3,19.75,102.0,204.0,49.8,22.65,27.55,323.3,93.6666666667,312.0
709,10.0,62364.0,1034990.0,Economic_disadv,88.0,204.0,42.95,37.3,19.75,102.0,204.0,49.8,22.65,27.55,323.733333333,107.2,301.5
710,10.0,62364.0,1034990.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.66666666667,10.0
711,10.0,62380.0,124982.0,All,25.6666666667,50.0,60.2,13.1666666667,26.6333333333,23.0,50.0,46.2333333333,25.8,27.9666666667,281.533333333,135.666666667,222.0
712,10.0,62380.0,124982.0,Economic_disadv,24.0,48.0,59.8,13.6,26.6,22.3333333333,48.0,46.5,24.9666666667,28.5333333333,278.533333333,123.666666667,198.0
713,10.0,62380.0,124982.0,NOT_economic_disadv,0.0,1.66666666667,0.0,0.0,0.0,0.0,1.66666666667,0.0,0.0,0.0,311.25,13.0,24.0
714,10.0,62414.0,1030451.0,All,1.0,5.33333333333,7.7,15.4,76.9,5.0,5.33333333333,38.5,23.1,38.4,299.533333333,24.25,49.3333333333
715,10.0,62414.0,1030451.0,Economic_disadv,,4.33333333333,,,,,4.33333333333,,,,301.8,16.75,31.0
716,10.0,62414.0,1030451.0,NOT_economic_disadv,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,288.5,10.5,20.5
717,10.0,62414.0,1030766.0,All,5.0,18.6666666667,34.4,21.1666666667,44.4333333333,12.6666666667,18.6666666667,67.3,18.4333333333,14.2666666667,371.266666667,30.75,206.5
718,10.0,62414.0,1030766.0,Economic_disadv,2.0,8.0,18.2,9.1,72.7,6.0,8.0,54.5,18.2,27.3,359.133333333,17.6666666667,86.0
719,10.0,62414.0,1030766.0,NOT_economic_disadv,3.0,10.6666666667,15.8,36.8,47.4,15.0,10.6666666667,78.9,15.8,5.3,382.333333333,23.0,120.5
720,10.0,62414.0,1030824.0,All,3.0,14.3333333333,17.3,28.1,54.6,9.0,14.3333333333,51.35,19.8,28.85,282.733333333,15.2,33.3333333333
721,10.0,62414.0,1030824.0,Economic_disadv,3.0,13.3333333333,18.75,28.15,53.1,7.5,13.3333333333,46.9,21.85,31.25,280.7,15.5,24.6666666667
722,10.0,62414.0,1030824.0,NOT_economic_disadv,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.0,9.0
723,10.0,62414.0,1036094.0,All,563.666666667,668.333333333,84.1,8.86666666667,7.03333333333,381.333333333,668.333333333,56.9,19.8333333333,23.2666666667,354.225,339.833333333,1016.5
724,10.0,62414.0,1036094.0,Economic_disadv,476.0,565.666666667,84.0666666667,9.16666666667,6.76666666667,314.666666667,565.666666667,55.7,20.2,24.1,345.775,305.4,765.5
725,10.0,62414.0,1036094.0,NOT_economic_disadv,86.0,100.666666667,73.6666666667,7.76666666667,18.5666666667,66.0,100.666666667,59.0666666667,17.6333333333,23.3,383.666666667,101.0,251.0
726,10.0,62430.0,1030758.0,All,,6.5,,,,,6.5,,,,288.266666667,19.0,53.5
727,10.0,62430.0,1030758.0,Economic_disadv,,4.0,,,,,4.0,,,,283.4,16.2,43.5
728,10.0,62430.0,1030758.0,NOT_economic_disadv,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,4.5,10.0
729,10.0,62430.0,1036607.0,All,,2.0,,,,,2.0,,,,285.1,7.5,28.0
730,10.0,62430.0,1036607.0,Economic_disadv,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,285.1,7.25,26.3333333333
731,10.0,62430.0,1036607.0,NOT_economic_disadv,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,1.0,5.0
732,10.0,62430.0,1036672.0,All,198.666666667,417.666666667,47.5333333333,30.8666666667,21.6,211.333333333,417.666666667,50.6,21.3666666667,28.0333333333,350.233333333,255.2,655.666666667
733,10.0,62430.0,1036672.0,Economic_disadv,155.0,339.0,45.7,31.6666666667,22.6333333333,167.666666667,339.0,49.4,20.9333333333,29.6666666667,344.9,252.5,493.333333333
734,10.0,62430.0,1036672.0,NOT_economic_disadv,41.3333333333,72.3333333333,57.3333333333,25.3333333333,17.3333333333,41.3333333333,72.3333333333,55.9666666667,23.1,20.9333333333,370.966666667,87.0,140.5
735,10.0,62539.0,6112387.0,All,6.0,20.6666666667,27.9333333333,54.5,17.5666666667,9.33333333333,20.6666666667,44.9333333333,14.5,40.5666666667,300.4,32.0,118.0
736,10.0,62539.0,6112387.0,Economic_disadv,7.5,15.3333333333,35.4,50.0,14.6,10.0,15.3333333333,47.2,13.9,38.9,298.366666667,35.6666666667,94.0
737,10.0,62539.0,6112387.0,NOT_economic_disadv,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,307.7,7.5,24.0
738,10.0,62547.0,120535.0,All,29.6666666667,36.6666666667,82.6333333333,10.0333333333,7.33333333333,20.0,36.6666666667,50.5666666667,27.8666666667,21.5666666667,302.733333333,131.333333333,215.5
739,10.0,62547.0,120535.0,Economic_disadv,25.3333333333,31.6666666667,80.7333333333,10.4,8.86666666667,17.6666666667,31.6666666667,52.1666666667,26.1,21.7333333333,301.8,110.0,181.5
740,10.0,62547.0,120535.0,NOT_economic_disadv,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,306.466666667,21.3333333333,34.0
741,10.0,62547.0,127159.0,All,,6.0,,,,,6.0,,,,,5.33333333333,12.5
742,10.0,62547.0,127159.0,Economic_disadv,,6.0,,,,,6.0,,,,,4.5,12.5
743,10.0,62547.0,127159.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
744,10.0,73809.0,1030121.0,All,83.3333333333,164.666666667,50.5666666667,29.2,20.2333333333,79.6666666667,164.666666667,48.3666666667,23.9333333333,27.7,341.95,104.0,265.5
745,10.0,73809.0,1030121.0,Economic_disadv,75.3333333333,149.666666667,50.3333333333,29.2,20.4666666667,72.0,149.666666667,48.1,23.6666666667,28.2333333333,341.0,118.5,217.666666667
746,10.0,73809.0,1030121.0,NOT_economic_disadv,9.0,12.0,50.0,27.8,22.2,9.0,12.0,50.0,27.8,22.2,344.8,11.5,30.3333333333
747,10.0,73965.0,114751.0,All,,4.33333333333,,,,,4.33333333333,,,,,5.66666666667,22.5
748,10.0,73965.0,114751.0,Economic_disadv,,3.33333333333,,,,,3.33333333333,,,,,3.5,17.5
749,10.0,73965.0,114751.0,NOT_economic_disadv,,1.0,,,,,1.0,,,,,4.0,9.0
750,10.0,73965.0,1030386.0,All,5.5,16.3333333333,20.2,15.5,64.3,11.0,16.3333333333,50.1,14.5,35.4,303.733333333,42.3333333333,91.0
751,10.0,73965.0,1030386.0,Economic_disadv,7.0,10.0,31.8,27.3,40.9,10.0,10.0,45.5,13.6,40.9,299.3,29.0,56.0
752,10.0,73965.0,1030386.0,NOT_economic_disadv,,5.66666666667,,,,,5.66666666667,,,,312.6,13.3333333333,35.0
753,10.0,73965.0,1030626.0,All,501.333333333,965.0,52.2333333333,32.4333333333,15.3333333333,544.0,965.0,56.3333333333,19.2,24.4666666667,329.383333333,484.666666667,1487.0
754,10.0,73965.0,1030626.0,Economic_disadv,321.666666667,656.333333333,49.4666666667,33.6333333333,16.9,361.333333333,656.333333333,54.7333333333,19.1666666667,26.1,324.25,306.0,876.5
755,10.0,73965.0,1030626.0,NOT_economic_disadv,172.666666667,295.666666667,58.3666666667,29.2666666667,12.3666666667,175.0,295.666666667,59.2,19.4333333333,21.3666666667,349.0,212.6,610.5
756,10.0,73965.0,1035112.0,All,,6.0,,,,,6.0,,,,282.9,13.6,49.5
757,10.0,73965.0,1035112.0,Economic_disadv,,5.0,,,,,5.0,,,,280.5,13.75,40.0
758,10.0,73965.0,1035112.0,NOT_economic_disadv,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,,3.0,13.5
759,10.0,73999.0,1033422.0,All,,4.66666666667,,,,,4.66666666667,,,,294.1,8.5,17.6666666667
760,10.0,73999.0,1033422.0,Economic_disadv,,3.66666666667,,,,,3.66666666667,,,,272.0,7.75,17.0
761,10.0,73999.0,1033422.0,NOT_economic_disadv,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0
762,10.0,73999.0,1033430.0,All,214.333333333,360.333333333,59.6666666667,32.5666666667,7.76666666667,212.0,360.333333333,58.9333333333,22.8666666667,18.2,326.875,171.166666667,496.0
763,10.0,73999.0,1033430.0,Economic_disadv,172.666666667,296.666666667,58.2333333333,33.7,8.06666666667,171.666666667,296.666666667,57.8333333333,22.9666666667,19.2,322.05,172.0,425.0
764,10.0,73999.0,1033430.0,NOT_economic_disadv,40.0,59.6666666667,68.1666666667,25.9,5.93333333333,37.3333333333,59.6666666667,63.3333333333,22.4666666667,14.2,361.933333333,39.5,65.3333333333
765,10.0,75127.0,1030493.0,All,107.0,206.0,51.4666666667,24.6333333333,23.9,111.666666667,206.0,54.3666666667,23.7666666667,21.8666666667,326.0,111.8,313.0
766,10.0,75127.0,1030493.0,Economic_disadv,104.333333333,202.0,51.2,24.7666666667,24.0333333333,108.666666667,202.0,54.0,24.2333333333,21.7666666667,326.2,135.75,309.0
767,10.0,75127.0,1030493.0,NOT_economic_disadv,,4.0,,,,,4.0,,,,,3.0,3.5
768,10.0,75234.0,1037456.0,All,65.6666666667,104.333333333,62.8333333333,24.6,12.5666666667,52.0,104.333333333,50.0,19.9,30.1,326.133333333,107.333333333,170.0
769,10.0,75234.0,1037456.0,Economic_disadv,65.6666666667,104.333333333,62.8333333333,24.6,12.5666666667,52.0,104.333333333,50.0,19.9,30.1,326.433333333,99.6666666667,153.0
770,10.0,75234.0,1037456.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.2,11.0,17.0
771,10.0,75275.0,1036938.0,All,70.3333333333,106.666666667,65.7333333333,25.3333333333,8.93333333333,73.6666666667,106.666666667,68.7,17.8,13.5,376.5,107.666666667,153.0
772,10.0,75275.0,1036938.0,Economic_disadv,23.6666666667,42.6666666667,55.7666666667,31.6333333333,12.6,25.0,42.6666666667,59.0333333333,23.2,17.7666666667,358.5,40.3333333333,54.0
773,10.0,75275.0,1036938.0,NOT_economic_disadv,28.6666666667,39.6666666667,47.3,15.1666666667,4.2,30.6666666667,39.6666666667,50.6,9.26666666667,6.8,387.166666667,67.3333333333,99.0
774,10.0,75408.0,1035575.0,All,91.0,146.666666667,61.9666666667,14.8333333333,23.2,81.6666666667,146.666666667,55.7,15.3666666667,28.9333333333,357.0,69.3333333333,192.5
775,10.0,75408.0,1035575.0,Economic_disadv,77.3333333333,127.666666667,60.5666666667,16.2666666667,23.1666666667,70.6666666667,127.666666667,55.4,15.6333333333,28.9666666667,354.366666667,70.2,165.5
776,10.0,75408.0,1035575.0,NOT_economic_disadv,13.0,17.6666666667,72.4,5.76666666667,21.8333333333,10.6666666667,17.6666666667,59.8,14.4666666667,25.7333333333,370.566666667,21.3333333333,27.0
777,10.0,75598.0,1030535.0,All,75.3333333333,149.333333333,50.1,26.4666666667,23.4333333333,81.0,149.333333333,54.2333333333,19.4666666667,26.3,335.266666667,105.75,193.333333333
778,10.0,75598.0,1030535.0,Economic_disadv,62.6666666667,132.0,47.2,28.3,24.5,68.6666666667,132.0,52.0,20.0666666667,27.9333333333,331.966666667,95.0,171.0
779,10.0,75598.0,1030535.0,NOT_economic_disadv,15.0,17.0,69.8,14.05,16.15,14.5,17.0,67.75,16.25,16.0,363.1,11.3333333333,22.3333333333
780,10.0,75598.0,1030543.0,All,,2.33333333333,,,,,2.33333333333,,,,,5.66666666667,8.5
781,10.0,75598.0,1030543.0,Economic_disadv,,1.66666666667,,,,,1.66666666667,,,,,5.0,8.5
782,10.0,76778.0,1030774.0,All,5.0,15.3333333333,28.5,52.5,19.0,7.5,15.3333333333,41.95,21.95,36.1,281.233333333,25.25,141.5
783,10.0,76778.0,1030774.0,Economic_disadv,5.0,15.3333333333,28.5,52.5,19.0,7.5,15.3333333333,41.95,21.95,36.1,280.933333333,30.0,131.0
784,10.0,76778.0,1030774.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.5,10.5
785,10.0,76778.0,1038306.0,All,131.666666667,236.0,56.2666666667,23.3333333333,20.4,132.0,236.0,56.3333333333,17.4333333333,26.2333333333,328.233333333,149.6,379.0
786,10.0,76778.0,1038306.0,Economic_disadv,74.6666666667,126.333333333,39.2,13.3666666667,14.1,75.0,126.333333333,39.2333333333,11.7333333333,15.7,327.4,132.8,343.5
787,10.0,76778.0,1038306.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.7,28.0,35.5
788,11.0,10116.0,130724.0,All,,2.0,,,,,2.0,,,,,3.0,4.0
789,11.0,10116.0,130724.0,Economic_disadv,,2.0,,,,,2.0,,,,,1.0,1.0
790,11.0,10116.0,130724.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0
791,11.0,10116.0,1130087.0,All,,2.33333333333,,,,,2.33333333333,,,,,1.33333333333,3.5
792,11.0,10116.0,1130087.0,Economic_disadv,,2.33333333333,,,,,2.33333333333,,,,,1.0,3.0
793,11.0,10116.0,1130103.0,All,,6.0,,,,,6.0,,,,362.05,11.0,34.6666666667
794,11.0,10116.0,1130103.0,Economic_disadv,,3.66666666667,,,,,3.66666666667,,,,353.4,7.0,20.6666666667
795,11.0,10116.0,1130103.0,NOT_economic_disadv,0.0,2.33333333333,0.0,0.0,0.0,0.0,2.33333333333,0.0,0.0,0.0,,7.0,15.5
796,11.0,10116.0,6077184.0,All,,3.33333333333,,,,,3.33333333333,,,,,1.5,13.0
797,11.0,10116.0,6077184.0,Economic_disadv,,3.0,,,,,3.0,,,,,1.0,12.0
798,11.0,62646.0,1136209.0,All,15.5,17.3333333333,75.2,16.55,8.25,11.5,17.3333333333,55.0,24.8,20.2,358.166666667,14.5,53.5
799,11.0,62646.0,1136209.0,Economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.4,14.6666666667,41.0
800,11.0,62646.0,1136209.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.5,12.5
801,11.0,62653.0,1132109.0,All,,7.0,,,,,7.0,,,,,5.0,19.0
802,11.0,62653.0,1132109.0,Economic_disadv,,5.33333333333,,,,,5.33333333333,,,,,5.0,14.0
803,11.0,62653.0,1132109.0,NOT_economic_disadv,,1.33333333333,,,,,1.33333333333,,,,,1.0,5.0
804,11.0,62661.0,1132851.0,All,71.6666666667,112.333333333,63.8,23.4666666667,12.7333333333,65.3333333333,112.333333333,58.1666666667,24.3333333333,17.5,337.6,65.6666666667,142.0
