,County_Name,School_Name,Combined_Fitness_Unhealthy_Pct_All,Combined_Fitness_Unhealthy_Pct_Economic_disadv,Combined_Fitness_Unhealthy_Pct_NOT_economic_disadv,Mean_Academic_Test_Score_All,Mean_Academic_Test_Score_Economic_disadv,Mean_Academic_Test_Score_NOT_economic_disadv
0,Alameda,ARISE High,0.535714285714,0.522727272727,,298.4,299.2,
1,Alameda,Alameda Community Learning Center,0.343537414966,0.342105263158,0.297619047619,360.8,339.4,366.35
2,Alameda,Alameda County Community,0.239130434783,,0.0,295.65,296.85,
3,Alameda,Alameda County Juvenile Hall/Court,,,,262.8,256.6,
4,Alameda,Alameda High,0.185023771791,0.220812182741,0.162295081967,362.0,361.366666667,390.6
5,Alameda,Albany High,0.21388261851,0.325503355705,0.198888888889,409.7,374.966666667,417.4
6,Alameda,Amador Valley High,0.180331991952,0.390070921986,0.163716814159,424.8,366.233333333,428.166666667
7,Alameda,American High,0.237414543195,0.315909090909,0.22514619883,369.26,353.8,407.066666667
8,Alameda,American Indian Public High,0.349137931034,0.28431372549,0.0909090909091,416.033333333,414.766666667,384.3
9,Alameda,Arroyo High,0.401915708812,0.41980474198,0.375,348.233333333,346.54,383.933333333
10,Alameda,Aspire Golden State College Preparatory Academy,0.655701754386,0.661835748792,,300.7,299.0,
11,Alameda,Aspire Lionel Wilson College Preparatory Academy,0.600961538462,0.594017094017,,338.1,339.6,
12,Alameda,Bay Area School of Enterprise,0.5,0.392857142857,,294.4,294.0,
13,Alameda,Bay Area Technology,0.489583333333,0.463414634146,,324.9,324.066666667,
14,Alameda,Berkeley High,0.448653198653,0.506472491909,0.385767790262,373.933333333,325.066666667,394.066666667
15,Alameda,Castlemont High,0.572527472527,0.615789473684,0.534482758621,289.966666667,290.533333333,287.3
16,Alameda,Castro Valley High,0.222972972973,0.266940451745,0.208039906103,346.24,360.366666667,349.725
17,Alameda,Coliseum College Prep Academy,0.58024691358,0.58273381295,,323.666666667,323.533333333,
18,Alameda,Community Day,,,0.0,,,
19,Alameda,Crossroads High (Alternative),,,,319.8,329.7,
20,Alameda,Dublin High,0.237426900585,0.323943661972,0.288740245262,400.166666667,361.133333333,404.366666667
21,Alameda,East Bay Arts High,0.430327868852,0.443181818182,0.413793103448,337.666666667,319.666666667,377.066666667
22,Alameda,Emery Secondary,0.569620253165,0.0,,315.5,309.9,313.3
23,Alameda,Encinal High,0.343396226415,0.376033057851,0.26582278481,366.5,351.95,380.3
24,Alameda,Encinal Junior/Senior High,0.30905511811,0.369369369369,,322.5,307.8,
25,Alameda,FAME Public Charter,0.426470588235,0.394736842105,0.357142857143,333.3,330.0,338.9
26,Alameda,Foothill High,0.156925031766,0.263736263736,0.149685973482,395.525,351.033333333,398.2
27,Alameda,Fremont High,0.590740740741,0.599277978339,0.409090909091,285.366666667,287.566666667,272.466666667
28,Alameda,Granada High,0.247234873129,0.461734693878,0.186390532544,375.325,358.666666667,411.466666667
29,Alameda,Hayward High,0.627189324437,0.640711902113,0.565891472868,321.85,316.85,350.533333333
30,Alameda,Independent Study,0.733333333333,,,298.0,299.9,
31,Alameda,"Independent Study, Sojourner Truth",0.75,,,312.4,299.8,
32,Alameda,Irvington High,0.228381374723,0.409090909091,0.218575418994,391.3,370.0,413.48
33,Alameda,James Logan High,0.371602884082,0.508403361345,0.308891454965,340.84,329.74,351.54
34,Alameda,John F. Kennedy High,0.393810679612,0.394144144144,0.328382838284,354.5,334.1,371.35
35,Alameda,KIPP King Collegiate High,0.447704081633,0.5,,392.6,392.1,394.6
36,Alameda,LIFE Academy,0.571759259259,0.536496350365,0.0,338.2,338.6,
37,Alameda,LPS Oakland R & D Campus,0.544247787611,0.546296296296,,365.3,366.1,
38,Alameda,Leadership Public Schools - Hayward,0.48743718593,0.517857142857,0.410256410256,363.5,350.4,389.4
39,Alameda,Lighthouse Community Charter High,0.414027149321,0.417098445596,0.0,359.4,355.3,376.9
40,Alameda,Livermore High,0.299277978339,0.457831325301,0.255162241888,376.866666667,334.733333333,390.433333333
41,Alameda,Livermore Valley Charter,,,,364.4,356.4,365.5
42,Alameda,Livermore Valley Charter Preparatory High,0.384105960265,,,,,
43,Alameda,Madison Park Academy 6-12,0.550793650794,0.566371681416,0.0,314.65,313.35,
44,Alameda,McClymonds High,0.55,0.433333333333,0.5,300.8,299.4,
45,Alameda,Millennium High Alternative,,,,343.35,,348.6
46,Alameda,Mission San Jose High,0.140211640212,0.363636363636,0.116895874263,453.166666667,386.133333333,455.866666667
47,Alameda,Mt. Eden High,0.50796284008,0.527673545966,0.45641025641,335.033333333,329.433333333,347.533333333
48,Alameda,Nea Community Learning Center,0.492424242424,0.638888888889,,337.8,327.266666667,
49,Alameda,Newark Memorial High,0.34688449848,0.40534351145,0.273493975904,319.833333333,324.675,366.333333333
50,Alameda,Oakland Charter High,0.25,0.231404958678,0.119047619048,420.5,414.933333333,453.85
51,Alameda,Oakland High,0.471241170535,0.533582089552,0.583333333333,289.78,291.54,304.1
52,Alameda,Oakland International High,0.389150943396,0.38,0.0,265.133333333,264.633333333,263.6
53,Alameda,Oakland School for the Arts,,,,401.1,371.1,409.1
54,Alameda,Oakland Technical High,0.378031878032,0.491228070175,0.299212598425,338.016666667,332.18,398.566666667
55,Alameda,Oakland Unity High,0.530797101449,0.490625,0.340909090909,324.7,325.933333333,322.7
56,Alameda,Piedmont High,0.131239935588,,0.126029654036,429.0,,429.2
57,Alameda,REALM Charter High,0.363636363636,0.362445414847,0.396226415094,332.1,330.9,335.9
58,Alameda,Redwood Continuation High,,0.0,,307.033333333,,327.9
59,Alameda,San Leandro High,0.348869277441,0.396333754741,0.310690423163,316.866666667,311.616666667,359.633333333
60,Alameda,San Lorenzo High,0.437562437562,0.438639125152,0.428571428571,321.575,320.675,325.533333333
61,Alameda,Silver Oak High Public Montessori Charter,0.803921568627,,,339.9,310.9,366.1
62,Alameda,Skyline High,0.584841628959,0.632947976879,0.464912280702,316.383333333,311.583333333,346.633333333
63,Alameda,Street Academy (Alternative),0.464912280702,0.48,0.0,298.45,293.2,
64,Alameda,Tennyson High,0.573369565217,0.591954022989,0.46568627451,303.68,306.375,325.866666667
65,Alameda,Village High,,,0.0,326.533333333,,335.55
66,Alameda,Vineyard Alternative,0.0,0.0,0.0,351.766666667,,361.733333333
67,Alameda,Vista Alternative,,,,354.0,,354.0
68,Alameda,Washington High,0.320531757755,0.40404040404,0.306748466258,349.22,343.766666667,387.8
69,Alameda,William Mendenhall Middle,,,,412.4,374.9,419.4
70,Alpine,Alpine County Opportunity,,,,,,
71,Amador,Amador County Special Education,0.289473684211,,,,,
72,Amador,Amador High,0.275100401606,0.319018404908,0.256211180124,366.266666667,353.066666667,373.133333333
73,Amador,Argonaut High,0.344504021448,0.426086956522,0.305555555556,368.566666667,350.2,378.3
74,Amador,County Community,,,,,,
75,Amador,North Star Independent Study,,,,317.0,,
76,Butte,Academy for Change,0.0,0.0,0.0,,,
77,Butte,Biggs High,0.26582278481,0.290909090909,0.166666666667,341.8,332.833333333,364.55
78,Butte,Butte County Special Education,0.0,,,,,
79,Butte,CORE Butte Charter,0.458041958042,0.5,0.404761904762,367.3,357.8,375.9
80,Butte,Chico High,0.256349206349,0.332053742802,0.175,365.9,340.566666667,382.5
81,Butte,Durham High,0.347222222222,0.474358974359,0.275362318841,370.233333333,353.433333333,377.966666667
82,Butte,Fair View High (Continuation),0.642857142857,0.5,0.0,314.833333333,306.633333333,344.75
83,Butte,Gridley High,0.346398305085,0.345971563981,0.189189189189,354.933333333,343.2,379.8
84,Butte,Hometech Charter,0.539473684211,0.277777777778,,338.9,344.7,
85,Butte,Honey Run Academy Secondary,,,,,,
86,Butte,Ipakanni Early College Charter,,0.0,,,,
87,Butte,Las Plumas High,0.462772050401,0.505167958656,0.379032258065,338.4,342.3,364.0
88,Butte,Learning Community Charter,0.724637681159,0.755102040816,,348.0,342.566666667,
89,Butte,Oakdale,,,,310.35,311.1,
90,Butte,Oroville High,0.377963737796,0.435211267606,0.352,338.083333333,335.46,361.2
91,Butte,Oroville High Community Day,,,,,,
92,Butte,Paradise Senior High,0.278037383178,0.328326180258,0.217948717949,358.375,358.7,384.7
93,Butte,Paradise eLearning Academy,,,,363.0,366.2,
94,Butte,Pivot Charter School North Valley,,,0.0,329.1,323.8,
95,Butte,Pleasant Valley High,0.268185157972,0.342576028623,0.196875,355.1,347.933333333,381.033333333
96,Butte,Ridgeview High (Continuation),,,,326.633333333,328.166666667,
97,Butte,Table Mountain,,,,,,
98,Calaveras,Bret Harte Union High,0.286948176583,0.305084745763,0.285714285714,376.566666667,364.7,386.7
99,Calaveras,Calaveras High,0.34609929078,0.377717391304,0.312195121951,365.833333333,357.766666667,372.166666667
100,Calaveras,Calaveras River Academy,0.444444444444,,,,,
101,Calaveras,Gold Strike High,0.5,0.472222222222,,304.85,289.5,
102,Calaveras,Mountain Oaks,0.578703703704,0.593023255814,0.525,354.133333333,348.9,359.933333333
103,Calaveras,Oakendell Community,,,,,,
104,Colusa,Colusa High,0.380067567568,0.472375690608,0.228070175439,353.733333333,337.766666667,375.633333333
105,Colusa,Maxwell Jr/Sr High,0.391304347826,0.404761904762,,360.0,351.6,365.8
106,Colusa,Pierce High,0.306990881459,0.309677419355,0.307692307692,331.666666667,319.8,359.933333333
107,Colusa,Williams Junior/Senior High,0.421428571429,0.450331125828,0.537037037037,331.1,330.8,331.0
108,Contra Costa,Acalanes High,0.171219512195,0.205882352941,0.169560776302,407.133333333,393.833333333,407.633333333
109,Contra Costa,Alhambra Senior High,0.389375684556,0.465753424658,0.359583952452,367.733333333,347.233333333,374.1
110,Contra Costa,Antioch High,0.431570762053,0.447325769854,0.264705882353,332.075,327.15,357.466666667
111,Contra Costa,Aspire Richmond Ca. College Preparatory Academy,0.75,0.770833333333,,357.8,351.0,380.9
112,Contra Costa,Briones (Alternative),,0.0,0.0,,,
113,Contra Costa,California High,0.195308641975,0.264150943396,0.192328183271,372.12,381.066666667,387.9
114,Contra Costa,Campolindo High,0.129896907216,0.0681818181818,0.126213592233,416.033333333,399.9,416.9
115,Contra Costa,Clayton Valley Charter High,0.225682295311,0.27380952381,0.182876712329,389.066666667,366.4,394.3
116,Contra Costa,College Park High,0.32796101949,0.3984375,0.300221975583,352.34,349.933333333,386.7
117,Contra Costa,Concord High,0.443347639485,0.493377483444,0.370614035088,339.0,331.1,370.833333333
118,Contra Costa,De Anza Senior High,0.349473684211,0.365277777778,0.289603960396,324.4,316.7,366.05
119,Contra Costa,Deer Valley High,0.404293381038,0.452978056426,0.323907455013,317.133333333,309.783333333,338.725
120,Contra Costa,Dougherty Valley High,0.152253909844,0.255434782609,0.128250175685,433.533333333,381.733333333,437.266666667
121,Contra Costa,Dozier-Libbey Medical High,0.271897810219,0.299035369775,0.240310077519,366.633333333,350.8,385.066666667
122,Contra Costa,El Cerrito Senior High,0.367693942614,0.429942418426,0.286096256684,307.85,328.2,372.05
123,Contra Costa,Far East County Programs,,,,,,
124,Contra Costa,Floyd I. Marchus,0.4375,0.466666666667,,288.4,295.4,
125,Contra Costa,Freedom High,0.253114100648,0.297397769517,0.221890971039,351.616666667,351.9,360.966666667
126,Contra Costa,Golden Gate Community,0.539473684211,,,285.8,,
127,Contra Costa,Gompers (Samuel) Continuation,,,,259.3,254.95,
128,Contra Costa,Greenwood Academy,,,,266.6,266.6,
129,Contra Costa,Hercules High,0.352272727273,0.354489164087,0.350558659218,344.675,341.233333333,370.7
130,Contra Costa,Heritage High,0.264940239044,0.255102040816,0.266441005803,380.425,367.8,382.725
131,Contra Costa,Home/hospital and independent study,,,,362.5,,
132,Contra Costa,John Henry High,0.355555555556,0.341176470588,,378.6,374.6,
133,Contra Costa,John Swett High,0.316901408451,0.341911764706,0.376344086022,344.075,349.8,365.033333333
134,Contra Costa,Kennedy High,0.646525679758,0.64502529511,0.64,307.966666667,307.566666667,313.45
135,Contra Costa,Las Lomas High,0.240692640693,0.344,0.226640159046,402.8,364.966666667,407.466666667
136,Contra Costa,Leadership Public Schools: Richmond,0.587765957447,0.604743083004,,342.15,340.75,365.2
137,Contra Costa,Liberty High,0.354416575791,0.4375,0.306228373702,338.133333333,326.05,355.56
138,Contra Costa,Making Waves Academy,0.365758754864,0.341379310345,0.272727272727,359.066666667,356.1,393.5
139,Contra Costa,Middle College High,0.47963800905,0.459183673469,0.530769230769,383.166666667,382.466666667,385.466666667
140,Contra Costa,Miramonte High,0.104847207587,,0.102383531961,422.866666667,,422.933333333
141,Contra Costa,Monte Vista High,0.159593023256,0.25,0.155752753978,418.1,365.3,419.233333333
142,Contra Costa,Mt. Diablo High,0.49948927477,0.510113780025,0.443708609272,320.514285714,320.65,336.466666667
143,Contra Costa,North Campus Continuation,,,,,,
144,Contra Costa,Northgate High,0.228571428571,0.369565217391,0.205617977528,398.333333333,372.933333333,401.0
145,Contra Costa,Pinole Valley High,0.488425925926,0.513181019332,0.454887218045,321.875,317.15,350.7
146,Contra Costa,Pittsburg Senior High,0.484309623431,0.495729813665,0.426934097421,310.8,308.6,340.933333333
147,Contra Costa,Prospects High (Alternative),0.142857142857,,,321.4,310.9,334.45
148,Contra Costa,Richmond High,0.560314685315,0.559534883721,0.462962962963,296.15,295.816666667,319.4
149,Contra Costa,San Ramon Valley High,0.152553329024,0.22972972973,0.147118644068,405.966666667,397.233333333,406.233333333
150,Contra Costa,Synergy,0.438596491228,0.474358974359,0.277777777778,326.8,316.3,
151,Contra Costa,Venture (Alternative),0.360655737705,,0.21875,378.533333333,,378.533333333
152,Contra Costa,Vicente Martinez High,,,,319.833333333,,335.45
153,Contra Costa,Vista High (Alternative),0.525,,,309.233333333,298.433333333,
154,Contra Costa,Vista Oaks Charter,0.468421052632,0.513513513514,0.445454545455,322.5,311.7,336.65
155,Contra Costa,Willow High,,,,318.2,312.8,
156,Contra Costa,Ygnacio Valley High,0.575835475578,0.582930756844,0.544247787611,325.333333333,317.833333333,356.866666667
157,Del Norte,Bar-O,,0.0,,,,
158,Del Norte,Castle Rock,0.326530612245,,0.384615384615,325.2,318.333333333,336.533333333
159,Del Norte,Del Norte Community,,,,289.9,286.5,
160,Del Norte,Del Norte High,0.316526610644,0.33971291866,0.281914893617,338.98,349.833333333,363.3
161,Del Norte,Sunset High,,,,297.733333333,310.1,
162,El Dorado,American River Charter,,,,349.4,,
163,El Dorado,Blue Ridge,,,,,,
164,El Dorado,Charter Community School Home Study Academy,0.352320675105,0.442307692308,0.271276595745,370.6,324.7,390.5
165,El Dorado,El Dorado High,0.259500542888,0.229885057471,0.217333333333,337.56,353.333333333,383.333333333
166,El Dorado,Golden Ridge,,0.0,,,,
167,El Dorado,Golden Sierra Junior Senior High,0.306,0.391891891892,0.25,358.35,338.2,373.75
168,El Dorado,Mt. Tallac High,,,,308.9,306.1,
169,El Dorado,Oak Ridge High,0.139258028793,0.241379310345,0.124446412755,402.1,368.1,404.3
170,El Dorado,Ponderosa High,0.187310030395,0.258278145695,0.176945668135,400.166666667,367.533333333,406.6
171,El Dorado,Rite of Passage,0.209677419355,,,282.1,286.0,
172,El Dorado,South Tahoe High,0.344543147208,0.396853146853,0.206896551724,340.6,321.566666667,364.466666667
173,El Dorado,Union Mine High,0.287061994609,0.334459459459,0.237313432836,356.6,355.066666667,380.9
174,Fresno,Ambassador Phillip V. Sanchez Public Charter,0.513333333333,0.559829059829,,284.5,283.1,
175,Fresno,Big Picture High School - Fresno,0.657894736842,,,322.2,,
176,Fresno,Buchanan High,0.259466666667,0.345911949686,0.217821782178,397.1,372.433333333,406.766666667
177,Fresno,Bullard High,0.457464788732,0.486027944112,0.41512345679,323.62,325.05,353.025
178,Fresno,Carter G. Woodson Public Charter,0.494186046512,0.45,,285.35,282.6,314.4
179,Fresno,Caruthers High,0.4765625,0.455938697318,0.264705882353,335.266666667,331.966666667,363.1
180,Fresno,Central High East Campus,0.458376511226,0.468286655684,0.41206313416,329.383333333,324.25,349.0
181,Fresno,Central Unified Alternative/Opportunity,0.602040816327,0.586956521739,,305.3,300.65,314.3
182,Fresno,Clovis Community Day Secondary,0.418604651163,0.553571428571,0.0,,,
183,Fresno,Clovis East High,0.331266318538,0.338727678571,0.327464788732,380.56,374.1,397.933333333
184,Fresno,Clovis High,0.307533539732,0.354288499025,0.251222493888,357.36,351.975,383.1
185,Fresno,Clovis North High,0.277676399027,0.368421052632,0.247751798561,383.533333333,362.6,388.8
186,Fresno,Clovis Online Charter,0.507936507937,0.491228070175,0.4765625,352.766666667,337.9,358.4
187,Fresno,Clovis West High,0.315550906555,0.370820668693,0.272047832586,380.0,360.6,393.133333333
188,Fresno,Coalinga High,0.477611940299,0.497807017544,0.44,321.96,317.3,361.6
189,Fresno,Community Day,0.53488372093,0.5375,0.0,274.5,274.25,
190,Fresno,Crescent View South Charter,0.322727272727,0.4,0.0,302.733333333,301.8,306.466666667
191,Fresno,Crescent View West Charter,0.388888888889,0.4,0.0,298.466666667,297.933333333,
192,Fresno,Design Science Early College High,0.46174863388,0.46174863388,,409.4,405.4,421.9
193,Fresno,Edison High,0.426124197002,0.422947131609,0.340390879479,338.6,332.15,388.366666667
194,Fresno,Enterprise Alternative,0.470588235294,,0.296296296296,336.733333333,303.3,
195,Fresno,Enterprise High,,,0.0,294.1,272.0,
196,Fresno,Erma Duncan Polytechnical High,0.463286713287,0.463286713287,,336.5,335.35,347.55
197,Fresno,Firebaugh High,0.505060728745,0.507795100223,0.25,341.95,341.0,344.8
198,Fresno,Fowler Academy Community Day (9-12),,,,,,
199,Fresno,Fowler Academy Continuation,,,,,,
200,Fresno,Fowler High,0.422279792746,0.426523297491,0.416666666667,324.475,331.566666667,362.166666667
201,Fresno,Fresno County Community,0.730769230769,,,282.5,282.5,
202,Fresno,Fresno County Community Day,0.392857142857,,,308.2,,
203,Fresno,Fresno County Special Education Local Plan,0.730158730159,,,,,
204,Fresno,Fresno High,0.5234375,0.512195121951,,303.433333333,301.65,329.733333333
205,Fresno,Gateway High (Continuation),,,,309.366666667,306.466666667,313.933333333
206,Fresno,Hallmark Charter,0.526785714286,0.291666666667,0.3125,371.266666667,359.133333333,382.333333333
207,Fresno,Heartland High (Continuation),,0.0,0.0,285.1,285.1,
208,Fresno,Herbert Hoover High,0.590469099032,0.571428571429,0.571428571429,309.483333333,306.383333333,343.066666667
209,Fresno,Home/hospital and independent study,,,,,,
210,Fresno,Hume Lake Charter,,0.0,,,,
211,Fresno,J. E. Young Academic Center,0.605769230769,0.605769230769,,277.1,275.7,280.0
212,Fresno,Kerman High,0.40841813136,0.451585976628,0.40625,326.875,322.05,361.933333333
213,Fresno,Kermit Koontz Education Complex,0.519230769231,,,297.6,301.3,
214,Fresno,Kingsburg High,0.380116959064,0.482206405694,0.271428571429,360.0,345.233333333,370.633333333
215,Fresno,Laton High,0.563829787234,0.564516129032,,326.833333333,324.933333333,
216,Fresno,McLane High,0.532961931291,0.527941176471,,303.05,303.55,294.1
217,Fresno,Mendota High,0.46925566343,0.442168674699,,326.0,326.2,
218,Fresno,Miles W. Culwell Community Day,,,,,,
219,Fresno,Mountain View (Alternative),,,,291.95,279.45,
220,Fresno,Opportunities For Learning - Fresno,,,,,,
221,Fresno,Orange Cove High,0.328395061728,0.332041343669,0.291666666667,321.2,323.5,355.4
222,Fresno,Parlier High,0.53431372549,0.53431372549,,323.3,323.733333333,
223,Fresno,Pathway Community Day,,,,,,
224,Fresno,Pershing Continuation High,,,0.0,282.9,280.5,
225,Fresno,Phoenix Secondary,0.634615384615,0.634615384615,,275.5,,
226,Fresno,Reedley High,0.428037383178,0.444777911164,0.354037267081,332.58,328.86,359.133333333
227,Fresno,Reedley Middle College High,0.45,0.547945205479,0.24,350.533333333,346.933333333,
228,Fresno,Riverdale High,0.411363636364,0.419291338583,0.330188679245,357.0,354.366666667,370.566666667
229,Fresno,Roosevelt High,0.535323801514,0.545219638243,,284.766666667,289.22,328.933333333
230,Fresno,Sanger High,0.293017456359,0.301119622864,0.233918128655,354.225,345.775,383.666666667
231,Fresno,Selma High,0.509177972865,0.545790251108,0.41726618705,350.233333333,344.9,370.966666667
232,Fresno,Selma Independent,,,0.0,288.266666667,283.4,
233,Fresno,Sierra Charter,0.458100558659,0.466386554622,0.431034482759,341.266666667,335.4,357.9
234,Fresno,Sierra High,0.325,0.385542168675,0.252100840336,376.5,358.5,387.166666667
235,Fresno,Sunnyside High,0.38388510224,0.38388510224,,313.98,314.025,339.5
236,Fresno,Taft High,0.625,,0.0,299.533333333,301.8,288.5
237,Fresno,Tranquillity High,0.436102236422,0.436102236422,,326.133333333,326.433333333,311.2
238,Fresno,University High,0.171428571429,0.134146341463,0.169590643275,375.0,,376.033333333
239,Fresno,Violet Heintz Education Academy,,,,260.4,265.5,
240,Fresno,Washington High,0.441384180791,0.40765171504,,328.233333333,327.4,335.7
241,Fresno,West Park Charter Academy,0.629032258065,0.482142857143,0.0,300.4,298.366666667,307.7
242,Glenn,Elk Creek Junior-Senior High,,,,,,
243,Glenn,Glenn County Juvenile Court,,,,,,
244,Glenn,Glenn County Special Education,,,,,,
245,Glenn,Hamilton High,0.36563876652,0.427966101695,0.290697674419,334.066666667,324.9,358.933333333
246,Glenn,Orland High,0.342412451362,0.349315068493,0.306306306306,337.5,332.975,362.5
247,Glenn,Princeton Junior-Senior High,0.288461538462,,,358.166666667,335.4,
248,Glenn,Success One!,,,,,,
249,Glenn,William Finch,,,,362.05,353.4,
250,Glenn,Willows High,0.390207715134,0.449579831933,0.372093023256,337.6,327.25,357.65
251,Humboldt,Alder Grove Charter,0.475308641975,,0.0,337.066666667,328.266666667,355.9
252,Humboldt,Arcata High,0.357594936709,0.43023255814,0.32196969697,358.225,359.7,380.8
253,Humboldt,Eel River Community,0.413793103448,0.40625,0.0,302.95,304.7,
254,Humboldt,Eureka Community,0.675,0.680555555556,0.0,310.066666667,308.933333333,
255,Humboldt,Eureka Senior High,0.455417607223,0.435582822086,0.449416342412,337.62,341.133333333,360.633333333
256,Humboldt,Ferndale High,0.406542056075,0.467741935484,0.365671641791,349.266666667,350.633333333,348.966666667
257,Humboldt,Fortuna Union High,0.385294117647,0.404624277457,0.367549668874,334.65,334.433333333,352.7
258,Humboldt,Home/hospital and independent study,,,,307.8,,315.8
259,Humboldt,Hoopa Valley High,0.547244094488,0.547244094488,,337.4,330.4,352.4
260,Humboldt,Laurel Tree Charter,0.707317073171,,,,,
261,Humboldt,Mattole Triple Junction High,,0.0,0.0,,,
262,Humboldt,Mattole Valley Charter (#159),0.55504587156,0.55,0.0,339.45,337.35,340.8
263,Humboldt,McKinleyville High,0.447916666667,0.448529411765,,350.15,361.6,367.5
264,Humboldt,Osprey Learning Center,,0.0,,,,
265,Humboldt,Pacific View Charter,0.385714285714,0.0,0.0,326.533333333,323.8,
266,Humboldt,Six Rivers Charter High,0.418181818182,0.3125,,376.733333333,375.5,371.35
267,Humboldt,South Fork Junior - Senior High,0.341911764706,0.461538461538,0.326530612245,362.25,339.75,376.65
268,Humboldt,Southern Humboldt Community,,,,,,
269,Humboldt,Tsurai High (Continuation),,,,293.6,,
270,Imperial,Aurora High (Continuation),,,,274.45,267.85,
271,Imperial,Brawley High,0.41941260745,0.45223880597,0.349206349206,338.9,330.9,360.0
272,Imperial,Calexico High,0.404808635918,0.405365853659,0.352941176471,322.783333333,322.366666667,334.433333333
273,Imperial,Calipatria High,0.493243243243,0.530737704918,0.224137931034,372.833333333,365.7,396.266666667
274,Imperial,Central Union High,0.446383248731,0.471744471744,0.386138613861,338.6,332.4,361.033333333
275,Imperial,Desert Oasis High (Continuation),0.351851851852,0.566666666667,0.0,293.35,292.4,
276,Imperial,Holtville High,0.446135831382,0.482954545455,0.388198757764,339.833333333,332.233333333,351.033333333
277,Imperial,Imperial Ave. Holbrook High,,,,327.55,340.1,340.8
278,Imperial,Imperial County Juvenile Hall/Community,0.645161290323,0.595238095238,,,,
279,Imperial,Imperial High,0.408629441624,0.442201834862,0.360837438424,350.633333333,343.233333333,355.9
280,Imperial,Phoenix Rising High,0.6875,,,,,
281,Imperial,Sam Webb Continuation,,0.0,0.0,,,
282,Imperial,San Pasqual Valley High,0.556390977444,0.616438356164,,296.066666667,296.566666667,
283,Imperial,Southwest High,0.410286382233,0.425301204819,0.342960288809,339.7,331.133333333,361.4
284,Imperial,Valley Academy,0.519230769231,0.51724137931,,278.0,274.95,
285,Inyo,Big Pine High,0.647058823529,,,300.3,302.9,
286,Inyo,Bishop Union High,0.39262472885,0.472573839662,0.298994974874,356.166666667,336.0,370.666666667
287,Inyo,College Bridge Academy,0.413043478261,0.386363636364,,285.75,286.6,
288,Inyo,Death Valley High Academy,0.0,0.0,,,,
289,Inyo,Lone Pine High,0.459459459459,0.0,0.0,371.933333333,357.866666667,396.95
290,Inyo,Owens Valley High,,0.0,0.0,,,
291,Inyo,The Education Corps,0.518518518519,0.518518518519,,294.1,294.6,
292,Kern,Abraham Lincoln Alternative,,,,,,
293,Kern,Arvin High,0.456740442656,0.457186544343,0.4375,309.26,309.14,346.233333333
294,Kern,Bakersfield High,0.441223404255,0.5,0.314861460957,336.55,326.95,354.7
295,Kern,Berkshire Elementary,,,,330.0,319.3,358.6
296,Kern,Boron Junior-Senior High,0.327067669173,0.38202247191,0.15625,355.033333333,349.433333333,364.666666667
297,Kern,Buena Vista High (Continuation),,,0.0,302.95,308.2,
298,Kern,Burroughs High,0.310295519542,0.402366863905,0.247771836007,353.775,331.6,382.433333333
299,Kern,California City High,0.431129476584,0.459016393443,0.391666666667,327.2,319.9,349.1
300,Kern,California Virtual Academy High @ Maricopa,0.509124087591,0.532786885246,0.392857142857,345.6,335.8,361.9
301,Kern,Centennial High,0.364193328795,0.417372881356,0.337570621469,408.2,390.433333333,413.8
302,Kern,Cesar E. Chavez High,0.382183908046,0.388165038002,0.344827586207,353.233333333,352.0,385.366666667
303,Kern,Delano High,0.375722543353,0.378525932666,0.328431372549,350.15,347.75,381.466666667
304,Kern,Desert Junior-Senior High,0.306896551724,0.236842105263,0.279116465863,388.9,,390.833333333
305,Kern,East Bakersfield High,0.461136512084,0.472769409038,0.454545454545,303.58,302.14,353.133333333
306,Kern,Foothill High,0.441769681197,0.410675381264,0.44,321.4,316.3,364.066666667
307,Kern,Frazier Mountain High,0.424581005587,0.477272727273,0.475,354.766666667,346.466666667,362.633333333
308,Kern,Frontier High,0.319791062101,0.373798076923,0.300787401575,345.38,366.233333333,362.425
309,Kern,Golden Valley High,0.363586956522,0.36499364676,0.332402234637,332.65,332.175,353.166666667
310,Kern,Highland High,0.483484455959,0.522922636103,0.414285714286,340.075,330.925,371.566666667
311,Kern,Home/hospital and independent study,,,,,,
312,Kern,Independence High,0.31109685696,0.325934579439,0.293831168831,330.783333333,324.383333333,355.25
313,Kern,Kern County Community,0.605870020964,0.604545454545,0.413793103448,289.366666667,287.9,306.933333333
314,Kern,Kern Valley High,0.255591054313,0.276978417266,0.23,345.5,340.2,355.466666667
315,Kern,Liberty High,0.268798313422,0.349557522124,0.234491315136,375.0,364.3,377.233333333
316,Kern,Maricopa High,0.491525423729,0.581081081081,0.0,303.7,301.966666667,
317,Kern,McFarland High,0.504615384615,0.503091190108,,322.6,323.5,319.4
318,Kern,Mira Monte High,0.415716856629,0.41835443038,0.381355932203,327.32,326.52,351.366666667
319,Kern,Mojave Jr./Sr. High,0.442307692308,0.457831325301,0.0,312.7,313.1,
320,Kern,North High,0.433333333333,0.46112804878,0.376146788991,343.583333333,338.35,382.266666667
321,Kern,Nueva Continuation High,,,,,,
322,Kern,Paramount Academy,0.323943661972,0.315104166667,0.0,368.7,367.9,
323,Kern,Rare Earth High (Continuation),,0.0,,305.0,,
324,Kern,Ridgeview High,0.345357941834,0.354051054384,0.297124600639,324.15,321.525,350.933333333
