,County_Code,School_Code,Mean_Academic_Test_Score_All,Mean_Academic_Test_Score_Economic_disadv,Mean_Academic_Test_Score_NOT_economic_disadv,Combined_Fitness_Unhealthy_Pct_All,Combined_Fitness_Unhealthy_Pct_Economic_disadv,Combined_Fitness_Unhealthy_Pct_NOT_economic_disadv,County,School
255,10.0,1031004.0,309.366666667,306.466666667,313.933333333,,,,Fresno,Gateway High (Continuation)
256,10.0,1031053.0,357.36,351.975,383.1,0.307533539732,0.354288499025,0.251222493888,Fresno,Clovis High
257,10.0,1031376.0,321.96,317.3,361.6,0.477611940299,0.498903508772,0.414814814815,Fresno,Coalinga High
258,10.0,1031897.0,338.6,332.15,388.366666667,0.426124197002,0.447962154294,0.355036855037,Fresno,Edison High
259,10.0,1031954.0,,,,,,,Fresno,Fowler Academy Continuation
260,10.0,1032150.0,324.475,331.566666667,362.166666667,0.422279792746,0.444575471698,0.35,Fresno,Fowler High
261,10.0,1032507.0,303.433333333,301.65,329.733333333,0.5234375,0.5234375,,Fresno,Fresno High
262,10.0,1032911.0,309.483333333,306.383333333,343.066666667,0.590469099032,0.592452830189,0.55504587156,Fresno,Herbert Hoover High
263,10.0,1033422.0,294.1,272.0,,,,1.0,Fresno,Enterprise High
264,10.0,1033430.0,326.875,322.05,361.933333333,0.40841813136,0.419662921348,0.351955307263,Fresno,Kerman High
265,10.0,1033695.0,360.0,345.233333333,370.633333333,0.380116959064,0.477386934673,0.293791574279,Fresno,Kingsburg High
266,10.0,1033950.0,326.833333333,324.933333333,,0.563829787234,0.564516129032,,Fresno,Laton High
267,10.0,1034214.0,299.875,300.35,289.5,0.532961931291,0.532961931291,,Fresno,McLane High
268,10.0,1034990.0,323.3,323.733333333,,0.53431372549,0.53431372549,,Fresno,Parlier High
269,10.0,1035112.0,282.9,280.5,,,,1.0,Fresno,Pershing Continuation High
270,10.0,1035310.0,332.58,328.86,359.133333333,0.428037383178,0.444777911164,0.372294372294,Fresno,Reedley High
271,10.0,1035575.0,357.0,354.366666667,370.566666667,0.411363636364,0.420365535248,0.330188679245,Fresno,Riverdale High
272,10.0,1035831.0,284.766666667,289.22,328.933333333,0.535323801514,0.535323801514,,Fresno,Roosevelt High
273,10.0,1036094.0,354.225,345.775,383.666666667,0.293017456359,0.301119622864,0.245033112583,Fresno,Sanger High
274,10.0,1036607.0,285.1,285.1,,,1.0,1.0,Fresno,Heartland High (Continuation)
275,10.0,1036672.0,350.233333333,344.9,370.966666667,0.509177972865,0.524090462144,0.428571428571,Fresno,Selma High
276,10.0,1036938.0,376.5,358.5,387.166666667,0.325,0.4296875,0.252100840336,Fresno,Sierra High
277,10.0,1037456.0,326.133333333,326.433333333,311.2,0.436102236422,0.436102236422,,Fresno,Tranquillity High
278,10.0,1038306.0,328.233333333,327.4,335.7,0.441384180791,0.40765171504,,Fresno,Washington High
279,10.0,6069488.0,,,,0.730158730159,,,Fresno,Fresno County Special Education Local Plan
280,10.0,6112387.0,300.4,298.366666667,307.7,0.629032258065,0.429347826087,1.0,Fresno,West Park Charter Academy
281,11.0,130724.0,,,,,,,Glenn,Success One!
282,11.0,1130087.0,,,,,,,Glenn,Glenn County Juvenile Court
283,11.0,1130103.0,362.05,353.4,,,,1.0,Glenn,William Finch
284,11.0,1132109.0,,,,,,,Glenn,Elk Creek Junior-Senior High
285,11.0,1132851.0,337.6,327.25,357.65,0.390207715134,0.442708333333,0.333333333333,Glenn,Willows High
286,11.0,1133701.0,334.066666667,324.9,358.933333333,0.36563876652,0.414012738854,0.253731343284,Glenn,Hamilton High
287,11.0,1135656.0,337.5,332.975,362.5,0.342412451362,0.35860058309,0.307692307692,Glenn,Orland High
288,11.0,1136209.0,358.166666667,335.4,,0.221153846154,,,Glenn,Princeton Junior-Senior High
289,11.0,6077184.0,,,,,,,Glenn,Glenn County Special Education
290,12.0,106153.0,302.95,304.7,,0.327586206897,0.303571428571,1.0,Humboldt,Eel River Community
291,12.0,106161.0,310.066666667,308.933333333,,0.675,0.686440677966,1.0,Humboldt,Eureka Community
292,12.0,106179.0,,,,,,1.0,Humboldt,Southern Humboldt Community
293,12.0,106195.0,,,,,,1.0,Humboldt,Humboldt County Office of Education Court
294,12.0,106203.0,,,,,,1.0,Humboldt,Humboldt County Office of Education Juvenile Hall Court
295,12.0,107110.0,376.733333333,375.5,371.35,0.418181818182,0.166666666667,,Humboldt,Six Rivers Charter High
296,12.0,111203.0,337.066666667,328.266666667,355.9,0.475308641975,0.25,1.0,Humboldt,Alder Grove Charter
297,12.0,124263.0,,,,0.707317073171,,,Humboldt,Laurel Tree Charter
298,12.0,1230010.0,,,,,1.0,1.0,Humboldt,Osprey Learning Center
299,12.0,1230051.0,293.6,,,,,,Humboldt,Tsurai High (Continuation)
300,12.0,1230085.0,,,,,1.0,1.0,Humboldt,Mattole Triple Junction High
301,12.0,1230135.0,335.166666667,335.666666667,330.05,0.55504587156,0.560344827586,1.0,Humboldt,Mattole Valley Charter (#159)
302,12.0,1230150.0,326.533333333,323.8,,0.507142857143,1.0,1.0,Humboldt,Pacific View Charter
303,12.0,1230705.0,358.225,359.7,380.8,0.357594936709,0.43023255814,0.317961165049,Humboldt,Arcata High
304,12.0,1232206.0,337.62,341.133333333,360.633333333,0.455417607223,0.218241042345,0.177325581395,Humboldt,Eureka Senior High
305,12.0,1232909.0,349.266666667,350.633333333,348.966666667,0.406542056075,0.38125,0.365671641791,Humboldt,Ferndale High
306,12.0,1233402.0,334.65,334.433333333,352.7,0.385294117647,0.404624277457,0.367549668874,Humboldt,Fortuna Union High
307,12.0,1234004.0,337.4,330.4,352.4,0.547244094488,0.547244094488,,Humboldt,Hoopa Valley High
308,12.0,1235209.0,342.416666667,354.366666667,371.166666667,0.447916666667,-0.301470588235,,Humboldt,McKinleyville High
309,12.0,1237007.0,365.166666667,347.366666667,379.8,0.341911764706,0.40625,0.298507462687,Humboldt,South Fork Junior - Senior High
310,13.0,125922.0,,,,,1.0,1.0,Imperial,Freedom Academy of Imperial Valley
311,13.0,131094.0,278.0,274.95,,0.519230769231,0.51724137931,,Imperial,Valley Academy
312,13.0,131243.0,,,,0.6875,,,Imperial,Phoenix Rising High
313,13.0,1330117.0,285.2,275.6,306.5,0.645161290323,0.642045454545,1.0,Imperial,Imperial County Juvenile Hall/Community
314,13.0,1330133.0,339.7,331.133333333,361.4,0.410286382233,0.440097799511,0.330769230769,Imperial,Southwest High
315,13.0,1331115.0,325.933333333,327.45,340.8,,,,Imperial,Imperial Ave. Holbrook High
316,13.0,1331404.0,338.9,330.9,360.0,0.41941260745,0.439306358382,0.349206349206,Imperial,Brawley High
317,13.0,1332154.0,270.7,266.566666667,,,,,Imperial,Aurora High (Continuation)
318,13.0,1332204.0,322.783333333,322.366666667,334.433333333,0.404808635918,0.414356130622,0.355633802817,Imperial,Calexico High
319,13.0,1332501.0,372.833333333,365.7,396.266666667,0.493243243243,0.530737704918,0.0480769230769,Imperial,Calipatria High
320,13.0,1333004.0,338.6,332.4,361.033333333,0.446383248731,0.466828478964,0.373801916933,Imperial,Central Union High
321,13.0,1333558.0,289.033333333,287.2,292.7,0.611111111111,0.54347826087,1.0,Imperial,Desert Oasis High (Continuation)
322,13.0,1335306.0,339.833333333,332.233333333,351.033333333,0.446135831382,0.482954545455,0.388198757764,Imperial,Holtville High
323,13.0,1335900.0,350.633333333,343.233333333,355.9,0.408629441624,0.442201834862,0.360837438424,Imperial,Imperial High
324,13.0,1337138.0,,,,,1.0,1.0,Imperial,Sam Webb Continuation
325,13.0,1337609.0,296.066666667,296.566666667,,0.556390977444,0.567567567568,,Imperial,San Pasqual Valley High
326,14.0,128447.0,294.1,294.6,,0.555555555556,0.555555555556,,Inyo,The Education Corps
327,14.0,128454.0,285.75,286.6,,0.260869565217,0.227272727273,,Inyo,College Bridge Academy
328,14.0,1431352.0,300.3,302.9,,0.735294117647,0.55,,Inyo,Big Pine High
329,14.0,1431600.0,356.166666667,336.0,370.666666667,0.39262472885,0.472573839662,0.298994974874,Inyo,Bishop Union High
330,14.0,1434901.0,371.933333333,357.866666667,396.95,0.459459459459,0.4,1.0,Inyo,Lone Pine High
331,14.0,1436203.0,,,,,1.0,1.0,Inyo,Owens Valley High
332,14.0,1438308.0,,,,1.0,1.0,,Inyo,Death Valley High Academy
333,15.0,100198.0,332.65,332.175,353.166666667,0.363586956522,0.36499364676,0.332402234637,Kern,Golden Valley High
334,15.0,100529.0,353.233333333,352.0,385.366666667,0.382183908046,0.388165038002,0.344827586207,Kern,Cesar E. Chavez High
335,15.0,110999.0,345.38,366.233333333,362.425,0.319791062101,0.373798076923,0.300787401575,Kern,Frontier High
336,15.0,114512.0,327.2,319.9,349.1,0.431129476584,0.442238267148,0.379746835443,Kern,California City High
337,15.0,116384.0,353.775,353.075,371.933333333,0.473806752037,0.480816831683,0.166666666667,Kern,Robert F. Kennedy High
338,15.0,116392.0,330.783333333,324.383333333,355.25,0.31109685696,0.325934579439,0.293831168831,Kern,Independence High
339,15.0,116400.0,327.32,326.52,351.366666667,0.415716856629,0.41835443038,0.381355932203,Kern,Mira Monte High
340,15.0,119669.0,361.566666667,360.5,,0.300279329609,0.293768545994,1.0,Kern,Paramount Academy
341,15.0,119669.0,361.566666667,360.5,,0.300279329609,0.293768545994,1.0,Kern,Wonderful College Prep Academy
342,15.0,124842.0,345.6,353.8,339.3,0.36,0.416666666667,0.333333333333,Kern,California Pacific Charter School of Kern
343,15.0,125062.0,270.8,,,,,1.0,Kern,Tierra Del Sol Continuation High
344,15.0,127209.0,346.066666667,340.833333333,353.933333333,0.509124087591,0.549689440994,0.190476190476,Kern,California Virtual Academy High @ Maricopa
345,15.0,1530039.0,297.4,288.7,,,1.0,,Kern,Rare Earth High (Continuation)
346,15.0,1530047.0,,,,,,,Kern,Nueva Continuation High
347,15.0,1530112.0,288.1,,,0.113636363636,0.55,,Kern,Vista West Continuation High
348,15.0,1530138.0,299.533333333,301.433333333,,,,1.0,Kern,Buena Vista High (Continuation)
349,15.0,1530146.0,291.0,290.633333333,,,,,Kern,San Joaquin High (Continuation)
350,15.0,1530229.0,,,,,,,Kern,McFarland Independent
351,15.0,1530252.0,309.26,309.14,346.233333333,0.456740442656,0.456932773109,0.4375,Kern,Arvin High
352,15.0,1530310.0,289.366666667,287.9,306.933333333,0.605870020964,0.604545454545,0.379310344828,Kern,Kern County Community
353,15.0,1530344.0,364.825,348.666666667,385.066666667,0.338730998017,0.417782026769,0.296315250768,Kern,Stockdale High
354,15.0,1530351.0,287.633333333,286.033333333,,,,1.0,Kern,Wasco Independence High
355,15.0,1530369.0,408.2,390.433333333,413.8,0.364193328795,0.432291666667,0.337570621469,Kern,Centennial High
356,15.0,1530377.0,306.6,,,,,,Kern,Abraham Lincoln Alternative
357,15.0,1530385.0,324.15,321.525,350.933333333,0.345357941834,0.358810240964,0.297124600639,Kern,Ridgeview High
358,15.0,1530401.0,354.766666667,346.466666667,362.633333333,0.424581005587,0.47619047619,0.363636363636,Kern,Frazier Mountain High
359,15.0,1530476.0,375.0,364.3,377.233333333,0.268798313422,0.341772151899,0.234491315136,Kern,Liberty High
360,15.0,1530492.0,367.9,354.133333333,375.1,0.60652173913,,,Kern,Valley Oaks Charter
361,15.0,1530708.0,336.55,326.95,354.7,0.441223404255,0.47824456114,0.314861460957,Kern,Bakersfield High
362,15.0,1530997.0,355.033333333,349.433333333,364.666666667,0.327067669173,0.38202247191,0.215909090909,Kern,Boron Junior-Senior High
363,15.0,1531367.0,353.775,331.6,382.433333333,0.310295519542,0.388185654008,0.247771836007,Kern,Burroughs High
364,15.0,1531656.0,307.4,305.133333333,,,,,Kern,Valley High
365,15.0,1531672.0,350.15,347.75,381.466666667,0.375722543353,0.378525932666,0.328431372549,Kern,Delano High
366,15.0,1531987.0,388.9,,390.833333333,0.306896551724,-0.0263157894737,0.279116465863,Kern,Desert Junior-Senior High
367,15.0,1532290.0,303.58,302.14,353.133333333,0.461136512084,0.46282527881,0.454545454545,Kern,East Bakersfield High
368,15.0,1532605.0,321.4,316.3,364.066666667,0.441769681197,0.441346850109,0.44,Kern,Foothill High
369,15.0,1533330.0,340.075,330.925,371.566666667,0.483484455959,0.516933207902,0.414285714286,Kern,Highland High
370,15.0,1533538.0,345.5,340.2,355.466666667,0.255591054313,0.271428571429,0.23,Kern,Kern Valley High
371,15.0,1533843.0,303.7,301.966666667,,0.491525423729,0.517857142857,1.0,Kern,Maricopa High
372,15.0,1534155.0,325.266666667,324.266666667,332.766666667,0.504615384615,0.503091190108,,Kern,McFarland High
373,15.0,1534460.0,312.7,313.1,,0.442307692308,0.457831325301,1.0,Kern,Mojave Jr./Sr. High
374,15.0,1534775.0,343.583333333,338.35,382.266666667,0.433333333333,0.450377562028,0.376146788991,Kern,North High
375,15.0,1534957.0,332.05,326.4,342.133333333,0.453098827471,0.468817204301,0.378378378378,Kern,Rosamond High
376,15.0,1535087.0,335.433333333,330.566666667,358.933333333,0.303691275168,0.310328185328,0.256666666667,Kern,Shafter High
377,15.0,1535392.0,317.325,316.725,347.466666667,0.395086321381,0.394755244755,0.406779661017,Kern,South High
378,15.0,1535905.0,356.0,349.766666667,365.966666667,0.375871687587,0.39721627409,0.336,Kern,Taft Union High
379,15.0,1536135.0,373.2,351.066666667,385.133333333,0.23427672956,0.287037037037,,Kern,Tehachapi High
380,15.0,1536325.0,,,,,,,Kern,Vista Continuation High
381,15.0,1536440.0,344.866666667,342.166666667,358.666666667,0.403122782115,0.408340573414,0.31746031746,Kern,Wasco High
382,15.0,1536606.0,345.7,343.466666667,355.333333333,0.445322793149,0.449771689498,0.384848484848,Kern,West High
383,15.0,6119994.0,330.0,319.3,358.6,,,,Kern,Berkshire Elementary
384,16.0,101717.0,325.933333333,322.566666667,,0.541666666667,0.444444444444,,Kings,Crossroads Charter
385,16.0,110205.0,377.433333333,365.866666667,380.9,0.414364640884,0.5,0.377777777778,Kings,Lemoore Middle College High
386,16.0,112698.0,344.2,329.2,362.166666667,0.470338983051,0.466666666667,0.325,Kings,California Virtual Academy @ Kings
387,16.0,118919.0,361.6,345.433333333,380.866666667,0.328382838284,0.366279069767,0.2805907173,Kings,Sierra Pacific High
388,16.0,120154.0,,,,,,,Kings,California Pacific Charter School of Central California
389,16.0,132860.0,284.6,283.8,,0.714285714286,0.725,,Kings,Kings Valley Academy
390,16.0,1630078.0,,,,,,,Kings,Sunrise High (Continuation)
391,16.0,1630102.0,286.45,306.7,,,,,Kings,J. C. Montgomery
392,16.0,1630169.0,336.3,327.35,373.033333333,0.431640625,0.45859375,0.381215469613,Kings,Hanford West High
393,16.0,1630185.0,,,,1.0,1.0,,Kings,Reef-Sunset Secondary Community Day
394,16.0,1630193.0,271.633333333,268.933333333,,0.25,0.25,,Kings,Kings County Community
395,16.0,1630953.0,302.266666667,301.566666667,308.566666667,0.497211895911,0.497211895911,,Kings,Avenal High
396,16.0,1632207.0,331.666666667,328.766666667,354.6,0.43937007874,0.456978967495,0.351351351351,Kings,Corcoran High
397,16.0,1634401.0,336.36,331.925,365.166666667,0.409012131716,0.460578186597,0.303724928367,Kings,Hanford High
398,16.0,1635606.0,314.9,305.86,357.833333333,0.346407382993,0.374387254902,0.313235294118,Kings,Lemoore High
399,16.0,6069298.0,,,,0.632075471698,0.568181818182,,Kings,Kings County Special Education
400,17.0,107706.0,,,,,,,Lake,Blue Heron
401,17.0,128231.0,,,,,,,Lake,Clearlake Creativity
402,17.0,129601.0,372.5,,,0.263157894737,1.0,0.25,Lake,California Connections Academy @ North Bay
403,17.0,132571.0,321.6,313.1,,0.630434782609,0.694444444444,,Lake,Konocti Education Center
404,17.0,1730027.0,336.6,330.55,,,,,Lake,Carle (William C.) High (Continuation)
405,17.0,1730118.0,328.3,,,,,1.0,Lake,Richard H. Lewis Alternative
406,17.0,1730126.0,,,,,,1.0,Lake,Middletown Community Day
407,17.0,1730159.0,,,,,,1.0,Lake,Kelseyville Community Day
408,17.0,1730167.0,,,,,,,Lake,Lloyd Hance Community
409,17.0,1732304.0,352.2,348.0,382.9,0.36253776435,0.443820224719,0.307086614173,Lake,Clear Lake High
410,17.0,1734359.0,344.433333333,336.7,365.8,0.35,0.394545454545,0.215909090909,Lake,Kelseyville High
411,17.0,1735000.0,322.775,320.35,342.733333333,0.463310580205,0.464814814815,0.4375,Lake,Lower Lake High
412,17.0,1736008.0,351.5,348.4,353.433333333,0.330303030303,0.334285714286,0.332236842105,Lake,Middletown High
413,17.0,1737006.0,342.366666667,339.066666667,359.0,0.472350230415,0.467171717172,0.470588235294,Lake,Upper Lake High
414,18.0,118067.0,,,,1.0,,1.0,Lassen,Juniper Ridge Virtual Academy Charter
415,18.0,120287.0,366.066666667,351.75,387.85,0.281690140845,0.261363636364,0.0769230769231,Lassen,New Day Academy
416,18.0,1830132.0,316.766666667,312.033333333,,0.588888888889,0.480769230769,0.166666666667,Lassen,Westwood Charter
417,18.0,1831601.0,357.533333333,366.5,,0.404255319149,0.25,1.0,Lassen,Big Valley Jr. Sr. High
418,18.0,1833409.0,352.666666667,363.05,,0.36,,,Lassen,Herlong High
419,18.0,1833805.0,372.166666667,350.366666667,379.533333333,0.29110738255,0.344748858447,0.26443768997,Lassen,Lassen High
420,18.0,1838507.0,321.5,,,0.41935483871,1.0,1.0,Lassen,Westwood High
421,18.0,6010763.0,328.833333333,325.333333333,335.0,0.570512820513,0.5,0.538461538462,Lassen,Long Valley Charter
422,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,Beverly Hills Unified NPS Students
423,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,Claremont Unified NPS Students
424,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,El Monte Union High NPS Students
425,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,Inglewood Unified NPS Students
426,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,Lawndale Elementary NPS Students
427,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,Los Angeles Unified NPS Students
428,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,Palos Verdes Penin. Unif. NPS Students
429,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,Pasadena Unified NPS Students
430,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,Pomona Unified NPS Students
431,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,Santa Monica-Malibu Unified NPS Students
432,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,Torrance Unified NPS Students
433,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,Compton Unified NPS Students
434,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,San Gabriel Unified NPS Students
435,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,Manhattan Beach Unified NPS Students
436,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,Alhambra Unified NPS Students
437,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,Azusa Unified NPS Students
438,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,Bellflower Unified NPS Students
439,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,Bonita Unified NPS Students
440,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,Glendale Unified NPS Students
441,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,Hawthorne Elementary NPS Students
442,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,Los Nietos NPS Students
443,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,Norwalk-La Mirada Unified NPS Students
444,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,Temple City Unified NPS Students
445,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,La Canada Unified NPS Students
446,19.0,1.0,305.483333333,,307.766666667,0.829338703749,0.930443548387,1.0,Los Angeles,Long Beach Unified NPS Students
447,19.0,100081.0,324.25,322.3,340.866666667,0.415773011618,0.416850220264,0.406824146982,Los Angeles,William J. (Pete) Knight High
448,19.0,100354.0,394.333333333,391.433333333,403.166666667,0.261554621849,0.267175572519,0.224358974359,Los Angeles,Hawthorne Math and Science Academy
449,19.0,100602.0,346.133333333,345.066666667,,0.414153132251,0.416256157635,1.0,Los Angeles,"Lennox Mathematics, Science and Technology Academy"
